"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:2000052"	"positive regulation of non-canonical Wnt..."	13	1	0.62	"0.46789"
"GO:2000042"	"negative regulation of double-strand bre..."	13	1	0.62	"0.46789"
"GO:0072182"	"regulation of nephron tubule epithelial ..."	13	1	0.62	"0.46789"
"GO:0055089"	"fatty acid homeostasis"	13	1	0.62	"0.46789"
"GO:0046037"	"GMP metabolic process"	13	1	0.62	"0.46789"
"GO:0036035"	"osteoclast development"	13	1	0.62	"0.46789"
"GO:0060977"	"coronary vasculature morphogenesis"	13	1	0.62	"0.46789"
"GO:0002726"	"positive regulation of T cell cytokine p..."	13	1	0.62	"0.46789"
"GO:0002719"	"negative regulation of cytokine producti..."	13	1	0.62	"0.46789"
"GO:0042762"	"regulation of sulfur metabolic process"	13	1	0.62	"0.46789"
"GO:0032717"	"negative regulation of interleukin-8 pro..."	13	1	0.62	"0.46789"
"GO:0046321"	"positive regulation of fatty acid oxidat..."	13	1	0.62	"0.46789"
"GO:0002825"	"regulation of T-helper 1 type immune res..."	13	1	0.62	"0.46789"
"GO:0043518"	"negative regulation of DNA damage respon..."	13	1	0.62	"0.46789"
"GO:0034616"	"response to laminar fluid shear stress"	13	1	0.62	"0.46789"
"GO:1904152"	"regulation of retrograde protein transpo..."	13	1	0.62	"0.46789"
"GO:0046459"	"short-chain fatty acid metabolic process"	13	1	0.62	"0.46789"
"GO:0046479"	"glycosphingolipid catabolic process"	13	1	0.62	"0.46789"
"GO:0045475"	"locomotor rhythm"	13	1	0.62	"0.46789"
"GO:0035435"	"phosphate ion transmembrane transport"	13	1	0.62	"0.46789"
"GO:0071677"	"positive regulation of mononuclear cell ..."	13	1	0.62	"0.46789"
"GO:1903209"	"positive regulation of oxidative stress-..."	13	1	0.62	"0.46789"
"GO:0021681"	"cerebellar granular layer development"	13	1	0.62	"0.46789"
"GO:0048548"	"regulation of pinocytosis"	13	1	0.62	"0.46789"
"GO:0048535"	"lymph node development"	13	1	0.62	"0.46789"
"GO:0043950"	"positive regulation of cAMP-mediated sig..."	13	1	0.62	"0.46789"
"GO:1903894"	"regulation of IRE1-mediated unfolded pro..."	13	1	0.62	"0.46789"
"GO:0019321"	"pentose metabolic process"	13	1	0.62	"0.46789"
"GO:0035864"	"response to potassium ion"	13	1	0.62	"0.46789"
"GO:0032933"	"SREBP signaling pathway"	13	1	0.62	"0.46789"
"GO:0060134"	"prepulse inhibition"	13	1	0.62	"0.46789"
"GO:0009235"	"cobalamin metabolic process"	13	1	0.62	"0.46789"
"GO:0050848"	"regulation of calcium-mediated signaling"	77	4	3.65	"0.46791"
"GO:0034103"	"regulation of tissue remodeling"	60	3	2.84	"0.46802"
"GO:0018105"	"peptidyl-serine phosphorylation"	268	13	12.69	"0.46804"
"GO:1901379"	"regulation of potassium ion transmembran..."	66	3	3.13	"0.46817"
"GO:0009988"	"cell-cell recognition"	45	2	2.13	"0.46818"
"GO:0002042"	"cell migration involved in sprouting ang..."	46	2	2.18	"0.46820"
"GO:0048878"	"chemical homeostasis"	888	41	42.05	"0.46875"
"GO:0006986"	"response to unfolded protein"	162	6	7.67	"0.46938"
"GO:0051028"	"mRNA transport"	136	3	6.44	"0.47088"
"GO:0045766"	"positive regulation of angiogenesis"	129	6	6.11	"0.47105"
"GO:0071333"	"cellular response to glucose stimulus"	111	7	5.26	"0.47300"
"GO:0006412"	"translation"	577	55	27.32	"0.47363"
"GO:1903078"	"positive regulation of protein localizat..."	54	3	2.56	"0.47440"
"GO:0045669"	"positive regulation of osteoblast differ..."	54	3	2.56	"0.47440"
"GO:0031334"	"positive regulation of protein-containin..."	211	12	9.99	"0.47559"
"GO:0051346"	"negative regulation of hydrolase activit..."	325	23	15.39	"0.47692"
"GO:1900034"	"regulation of cellular response to heat"	75	4	3.55	"0.47757"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	286	20	13.54	"0.48013"
"GO:0010212"	"response to ionizing radiation"	130	10	6.16	"0.48028"
"GO:1901216"	"positive regulation of neuron death"	83	7	3.93	"0.48096"
"GO:0030282"	"bone mineralization"	94	7	4.45	"0.48141"
"GO:0000082"	"G1/S transition of mitotic cell cycle"	236	10	11.17	"0.48173"
"GO:0032212"	"positive regulation of telomere maintena..."	34	2	1.61	"0.48327"
"GO:0045880"	"positive regulation of smoothened signal..."	34	2	1.61	"0.48327"
"GO:0001756"	"somitogenesis"	55	3	2.6	"0.48662"
"GO:0021766"	"hippocampus development"	76	4	3.6	"0.48793"
"GO:0051403"	"stress-activated MAPK cascade"	240	19	11.36	"0.48888"
"GO:0030509"	"BMP signaling pathway"	132	4	6.25	"0.48950"
"GO:0050708"	"regulation of protein secretion"	260	18	12.31	"0.49001"
"GO:0060322"	"head development"	720	38	34.09	"0.49098"
"GO:0007044"	"cell-substrate junction assembly"	92	8	4.36	"0.49122"
"GO:1900006"	"positive regulation of dendrite developm..."	73	7	3.46	"0.49128"
"GO:0051205"	"protein insertion into membrane"	54	5	2.56	"0.49191"
"GO:0005978"	"glycogen biosynthetic process"	40	3	1.89	"0.49267"
"GO:0007019"	"microtubule depolymerization"	42	3	1.99	"0.49273"
"GO:0014075"	"response to amine"	43	3	2.04	"0.49276"
"GO:0045428"	"regulation of nitric oxide biosynthetic ..."	44	3	2.08	"0.49278"
"GO:0048708"	"astrocyte differentiation"	66	4	3.13	"0.49281"
"GO:0009065"	"glutamine family amino acid catabolic pr..."	24	2	1.14	"0.49281"
"GO:0006403"	"RNA localization"	216	11	10.23	"0.49286"
"GO:0086005"	"ventricular cardiac muscle cell action p..."	28	2	1.33	"0.49292"
"GO:0042417"	"dopamine metabolic process"	28	2	1.33	"0.49292"
"GO:0048168"	"regulation of neuronal synaptic plastici..."	51	3	2.41	"0.49297"
"GO:0003016"	"respiratory system process"	30	2	1.42	"0.49297"
"GO:0060428"	"lung epithelium development"	30	2	1.42	"0.49297"
"GO:0006940"	"regulation of smooth muscle contraction"	53	3	2.51	"0.49302"
"GO:0044275"	"cellular carbohydrate catabolic process"	34	2	1.61	"0.49308"
"GO:0009225"	"nucleotide-sugar metabolic process"	35	2	1.66	"0.49311"
"GO:2001169"	"regulation of ATP biosynthetic process"	14	1	0.66	"0.49311"
"GO:0060749"	"mammary gland alveolus development"	14	1	0.66	"0.49311"
"GO:0042053"	"regulation of dopamine metabolic process"	14	1	0.66	"0.49311"
"GO:0061042"	"vascular wound healing"	14	1	0.66	"0.49311"
"GO:0032026"	"response to magnesium ion"	14	1	0.66	"0.49311"
"GO:0042044"	"fluid transport"	14	1	0.66	"0.49311"
"GO:0060831"	"smoothened signaling pathway involved in..."	14	1	0.66	"0.49311"
"GO:0010763"	"positive regulation of fibroblast migrat..."	14	1	0.66	"0.49311"
"GO:0045986"	"negative regulation of smooth muscle con..."	14	1	0.66	"0.49311"
"GO:0019511"	"peptidyl-proline hydroxylation"	14	1	0.66	"0.49311"
"GO:0097094"	"craniofacial suture morphogenesis"	14	1	0.66	"0.49311"
"GO:0060644"	"mammary gland epithelial cell differenti..."	14	1	0.66	"0.49311"
"GO:0044154"	"histone H3-K14 acetylation"	14	1	0.66	"0.49311"
"GO:0071380"	"cellular response to prostaglandin E sti..."	14	1	0.66	"0.49311"
"GO:1900451"	"positive regulation of glutamate recepto..."	14	1	0.66	"0.49311"
"GO:0034111"	"negative regulation of homotypic cell-ce..."	14	1	0.66	"0.49311"
"GO:0006098"	"pentose-phosphate shunt"	14	1	0.66	"0.49311"
"GO:0032495"	"response to muramyl dipeptide"	14	1	0.66	"0.49311"
"GO:0002407"	"dendritic cell chemotaxis"	14	1	0.66	"0.49311"
"GO:0032486"	"Rap protein signal transduction"	14	1	0.66	"0.49311"
"GO:0044794"	"positive regulation by host of viral pro..."	14	1	0.66	"0.49311"
"GO:0003222"	"ventricular trabecula myocardium morphog..."	14	1	0.66	"0.49311"
"GO:0008340"	"determination of adult lifespan"	14	1	0.66	"0.49311"
"GO:0070986"	"left/right axis specification"	14	1	0.66	"0.49311"
"GO:0035067"	"negative regulation of histone acetylati..."	14	1	0.66	"0.49311"
"GO:1902074"	"response to salt"	14	1	0.66	"0.49311"
"GO:1902043"	"positive regulation of extrinsic apoptot..."	14	1	0.66	"0.49311"
"GO:0051290"	"protein heterotetramerization"	14	1	0.66	"0.49311"
"GO:0044827"	"modulation by host of viral genome repli..."	14	1	0.66	"0.49311"
"GO:0006390"	"mitochondrial transcription"	14	1	0.66	"0.49311"
"GO:0007141"	"male meiosis I"	14	1	0.66	"0.49311"
"GO:0046485"	"ether lipid metabolic process"	14	1	0.66	"0.49311"
"GO:0052652"	"cyclic purine nucleotide metabolic proce..."	14	1	0.66	"0.49311"
"GO:1904293"	"negative regulation of ERAD pathway"	14	1	0.66	"0.49311"
"GO:0042574"	"retinal metabolic process"	14	1	0.66	"0.49311"
"GO:0002693"	"positive regulation of cellular extravas..."	14	1	0.66	"0.49311"
"GO:0009070"	"serine family amino acid biosynthetic pr..."	14	1	0.66	"0.49311"
"GO:0002675"	"positive regulation of acute inflammator..."	14	1	0.66	"0.49311"
"GO:1902430"	"negative regulation of amyloid-beta form..."	14	1	0.66	"0.49311"
"GO:0035437"	"maintenance of protein localization in e..."	14	1	0.66	"0.49311"
"GO:0000054"	"ribosomal subunit export from nucleus"	14	1	0.66	"0.49311"
"GO:0006206"	"pyrimidine nucleobase metabolic process"	14	1	0.66	"0.49311"
"GO:0006750"	"glutathione biosynthetic process"	14	1	0.66	"0.49311"
"GO:1902259"	"regulation of delayed rectifier potassiu..."	14	1	0.66	"0.49311"
"GO:1903729"	"regulation of plasma membrane organizati..."	14	1	0.66	"0.49311"
"GO:0035278"	"miRNA mediated inhibition of translation"	14	1	0.66	"0.49311"
"GO:0035791"	"platelet-derived growth factor receptor-..."	14	1	0.66	"0.49311"
"GO:0042984"	"regulation of amyloid precursor protein ..."	14	1	0.66	"0.49311"
"GO:1904668"	"positive regulation of ubiquitin protein..."	14	1	0.66	"0.49311"
"GO:0001921"	"positive regulation of receptor recyclin..."	14	1	0.66	"0.49311"
"GO:1901881"	"positive regulation of protein depolymer..."	14	1	0.66	"0.49311"
"GO:0098911"	"regulation of ventricular cardiac muscle..."	14	1	0.66	"0.49311"
"GO:0090161"	"Golgi ribbon formation"	14	1	0.66	"0.49311"
"GO:0060295"	"regulation of cilium movement involved i..."	14	1	0.66	"0.49311"
"GO:0090136"	"epithelial cell-cell adhesion"	14	1	0.66	"0.49311"
"GO:0009395"	"phospholipid catabolic process"	36	2	1.7	"0.49314"
"GO:0010927"	"cellular component assembly involved in ..."	81	4	3.84	"0.49321"
"GO:0019217"	"regulation of fatty acid metabolic proce..."	76	3	3.6	"0.49365"
"GO:0061024"	"membrane organization"	728	36	34.47	"0.49452"
"GO:1901655"	"cellular response to ketone"	86	9	4.07	"0.49468"
"GO:0007420"	"brain development"	680	36	32.2	"0.49525"
"GO:0006006"	"glucose metabolic process"	176	12	8.33	"0.49576"
"GO:0009953"	"dorsal/ventral pattern formation"	79	7	3.74	"0.49613"
"GO:0043065"	"positive regulation of apoptotic process"	554	30	26.23	"0.49671"
"GO:0008284"	"positive regulation of cell population p..."	709	34	33.57	"0.49839"
"GO:0030866"	"cortical actin cytoskeleton organization"	35	2	1.66	"0.49867"
"GO:0030857"	"negative regulation of epithelial cell d..."	35	2	1.66	"0.49867"
"GO:0006369"	"termination of RNA polymerase II transcr..."	35	2	1.66	"0.49867"
"GO:0048286"	"lung alveolus development"	35	2	1.66	"0.49867"
"GO:0014911"	"positive regulation of smooth muscle cel..."	35	2	1.66	"0.49867"
"GO:0016572"	"histone phosphorylation"	35	2	1.66	"0.49867"
"GO:0006656"	"phosphatidylcholine biosynthetic process"	35	2	1.66	"0.49867"
"GO:0007052"	"mitotic spindle organization"	110	3	5.21	"0.50089"
"GO:0071356"	"cellular response to tumor necrosis fact..."	217	11	10.28	"0.50785"
"GO:0048666"	"neuron development"	1030	55	48.77	"0.50817"
"GO:0048813"	"dendrite morphogenesis"	141	12	6.68	"0.50934"
"GO:0008361"	"regulation of cell size"	167	12	7.91	"0.51042"
"GO:1902904"	"negative regulation of supramolecular fi..."	126	10	5.97	"0.51048"
"GO:0050776"	"regulation of immune response"	596	32	28.22	"0.51060"
"GO:0042632"	"cholesterol homeostasis"	57	3	2.7	"0.51064"
"GO:0006521"	"regulation of cellular amino acid metabo..."	57	3	2.7	"0.51064"
"GO:0032922"	"circadian regulation of gene expression"	57	3	2.7	"0.51064"
"GO:0048167"	"regulation of synaptic plasticity"	179	12	8.48	"0.51092"
"GO:0042255"	"ribosome assembly"	59	13	2.79	"0.51134"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	157	9	7.43	"0.51266"
"GO:1900182"	"positive regulation of protein localizat..."	73	5	3.46	"0.51268"
"GO:0031325"	"positive regulation of cellular metaboli..."	2731	135	129.32	"0.51323"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	36	2	1.7	"0.51378"
"GO:2000785"	"regulation of autophagosome assembly"	36	2	1.7	"0.51378"
"GO:0051973"	"positive regulation of telomerase activi..."	36	2	1.7	"0.51378"
"GO:0007498"	"mesoderm development"	101	5	4.78	"0.51385"
"GO:0010676"	"positive regulation of cellular carbohyd..."	48	5	2.27	"0.51572"
"GO:0006725"	"cellular aromatic compound metabolic pro..."	4862	256	230.22	"0.51575"
"GO:0035924"	"cellular response to vascular endothelia..."	49	5	2.32	"0.51575"
"GO:0006641"	"triglyceride metabolic process"	64	5	3.03	"0.51616"
"GO:0061136"	"regulation of proteasomal protein catabo..."	176	10	8.33	"0.51633"
"GO:0007405"	"neuroblast proliferation"	57	4	2.7	"0.51655"
"GO:0085029"	"extracellular matrix assembly"	40	3	1.89	"0.51667"
"GO:0030520"	"intracellular estrogen receptor signalin..."	47	3	2.23	"0.51686"
"GO:1904064"	"positive regulation of cation transmembr..."	111	6	5.26	"0.51687"
"GO:0090162"	"establishment of epithelial cell polarit..."	27	2	1.28	"0.51689"
"GO:2001020"	"regulation of response to DNA damage sti..."	199	10	9.42	"0.51697"
"GO:0045727"	"positive regulation of translation"	119	7	5.63	"0.51706"
"GO:0070233"	"negative regulation of T cell apoptotic ..."	15	1	0.71	"0.51714"
"GO:0070734"	"histone H3-K27 methylation"	15	1	0.71	"0.51714"
"GO:0006958"	"complement activation, classical pathway"	15	1	0.71	"0.51714"
"GO:0061050"	"regulation of cell growth involved in ca..."	15	1	0.71	"0.51714"
"GO:0010225"	"response to UV-C"	15	1	0.71	"0.51714"
"GO:0032048"	"cardiolipin metabolic process"	15	1	0.71	"0.51714"
"GO:0070831"	"basement membrane assembly"	15	1	0.71	"0.51714"
"GO:0010759"	"positive regulation of macrophage chemot..."	15	1	0.71	"0.51714"
"GO:0070593"	"dendrite self-avoidance"	15	1	0.71	"0.51714"
"GO:1902969"	"mitotic DNA replication"	15	1	0.71	"0.51714"
"GO:0031000"	"response to caffeine"	15	1	0.71	"0.51714"
"GO:0097067"	"cellular response to thyroid hormone sti..."	15	1	0.71	"0.51714"
"GO:0010529"	"negative regulation of transposition"	15	1	0.71	"0.51714"
"GO:2000095"	"regulation of Wnt signaling pathway, pla..."	15	1	0.71	"0.51714"
"GO:0003184"	"pulmonary valve morphogenesis"	15	1	0.71	"0.51714"
"GO:0006086"	"acetyl-CoA biosynthetic process from pyr..."	15	1	0.71	"0.51714"
"GO:0051450"	"myoblast proliferation"	15	1	0.71	"0.51714"
"GO:0043116"	"negative regulation of vascular permeabi..."	15	1	0.71	"0.51714"
"GO:0055057"	"neuroblast division"	15	1	0.71	"0.51714"
"GO:0003283"	"atrial septum development"	15	1	0.71	"0.51714"
"GO:0042402"	"cellular biogenic amine catabolic proces..."	15	1	0.71	"0.51714"
"GO:0042159"	"lipoprotein catabolic process"	15	1	0.71	"0.51714"
"GO:0043217"	"myelin maintenance"	15	1	0.71	"0.51714"
"GO:0060973"	"cell migration involved in heart develop..."	15	1	0.71	"0.51714"
"GO:0070935"	"3'-UTR-mediated mRNA stabilization"	15	1	0.71	"0.51714"
"GO:0050908"	"detection of light stimulus involved in ..."	15	1	0.71	"0.51714"
"GO:0051782"	"negative regulation of cell division"	15	1	0.71	"0.51714"
"GO:0006349"	"regulation of gene expression by genetic..."	15	1	0.71	"0.51714"
"GO:0048172"	"regulation of short-term neuronal synapt..."	15	1	0.71	"0.51714"
"GO:0006474"	"N-terminal protein amino acid acetylatio..."	15	1	0.71	"0.51714"
"GO:0043584"	"nose development"	15	1	0.71	"0.51714"
"GO:0009084"	"glutamine family amino acid biosynthetic..."	15	1	0.71	"0.51714"
"GO:0021854"	"hypothalamus development"	15	1	0.71	"0.51714"
"GO:2000269"	"regulation of fibroblast apoptotic proce..."	15	1	0.71	"0.51714"
"GO:2000251"	"positive regulation of actin cytoskeleto..."	15	1	0.71	"0.51714"
"GO:0042537"	"benzene-containing compound metabolic pr..."	15	1	0.71	"0.51714"
"GO:0036124"	"histone H3-K9 trimethylation"	15	1	0.71	"0.51714"
"GO:0046135"	"pyrimidine nucleoside catabolic process"	15	1	0.71	"0.51714"
"GO:0090025"	"regulation of monocyte chemotaxis"	15	1	0.71	"0.51714"
"GO:0048820"	"hair follicle maturation"	15	1	0.71	"0.51714"
"GO:2000726"	"negative regulation of cardiac muscle ce..."	15	1	0.71	"0.51714"
"GO:1905048"	"regulation of metallopeptidase activity"	15	1	0.71	"0.51714"
"GO:1904874"	"positive regulation of telomerase RNA lo..."	15	1	0.71	"0.51714"
"GO:0046716"	"muscle cell cellular homeostasis"	15	1	0.71	"0.51714"
"GO:0006895"	"Golgi to endosome transport"	15	1	0.71	"0.51714"
"GO:0046851"	"negative regulation of bone remodeling"	15	1	0.71	"0.51714"
"GO:0042994"	"cytoplasmic sequestering of transcriptio..."	15	1	0.71	"0.51714"
"GO:0090141"	"positive regulation of mitochondrial fis..."	15	1	0.71	"0.51714"
"GO:1902683"	"regulation of receptor localization to s..."	15	1	0.71	"0.51714"
"GO:0003085"	"negative regulation of systemic arterial..."	15	1	0.71	"0.51714"
"GO:0019395"	"fatty acid oxidation"	95	4	4.5	"0.51760"
"GO:0007188"	"adenylate cyclase-modulating G protein-c..."	146	6	6.91	"0.51784"
"GO:0033138"	"positive regulation of peptidyl-serine p..."	79	4	3.74	"0.51848"
"GO:0031145"	"anaphase-promoting complex-dependent cat..."	79	4	3.74	"0.51848"
"GO:0046777"	"protein autophosphorylation"	215	15	10.18	"0.51856"
"GO:0071310"	"cellular response to organic substance"	2120	95	100.38	"0.52107"
"GO:0010972"	"negative regulation of G2/M transition o..."	85	5	4.02	"0.52163"
"GO:0002286"	"T cell activation involved in immune res..."	58	3	2.75	"0.52243"
"GO:0000956"	"nuclear-transcribed mRNA catabolic proce..."	194	38	9.19	"0.52269"
"GO:0050808"	"synapse organization"	391	36	18.51	"0.52719"
"GO:0009408"	"response to heat"	150	8	7.1	"0.52800"
"GO:1903076"	"regulation of protein localization to pl..."	91	5	4.31	"0.52819"
"GO:0001708"	"cell fate specification"	73	4	3.46	"0.52832"
"GO:2000379"	"positive regulation of reactive oxygen s..."	76	4	3.6	"0.52844"
"GO:0016525"	"negative regulation of angiogenesis"	80	4	3.79	"0.52847"
"GO:1901998"	"toxin transport"	37	2	1.75	"0.52858"
"GO:0031295"	"T cell costimulation"	37	2	1.75	"0.52858"
"GO:0016339"	"calcium-dependent cell-cell adhesion via..."	37	2	1.75	"0.52858"
"GO:0007223"	"Wnt signaling pathway, calcium modulatin..."	37	2	1.75	"0.52858"
"GO:0035722"	"interleukin-12-mediated signaling pathwa..."	37	2	1.75	"0.52858"
"GO:0030838"	"positive regulation of actin filament po..."	82	4	3.88	"0.52869"
"GO:0006513"	"protein monoubiquitination"	66	3	3.13	"0.52891"
"GO:0061025"	"membrane fusion"	136	5	6.44	"0.53007"
"GO:0055085"	"transmembrane transport"	1245	63	58.95	"0.53310"
"GO:2000147"	"positive regulation of cell motility"	434	26	20.55	"0.53686"
"GO:0097193"	"intrinsic apoptotic signaling pathway"	249	17	11.79	"0.53705"
"GO:1904951"	"positive regulation of establishment of ..."	306	19	14.49	"0.53746"
"GO:0030833"	"regulation of actin filament polymerizat..."	144	11	6.82	"0.53768"
"GO:0048857"	"neural nucleus development"	54	6	2.56	"0.53814"
"GO:0098693"	"regulation of synaptic vesicle cycle"	110	7	5.21	"0.53911"
"GO:0070371"	"ERK1 and ERK2 cascade"	226	12	10.7	"0.53940"
"GO:0006275"	"regulation of DNA replication"	100	6	4.74	"0.53942"
"GO:0002028"	"regulation of sodium ion transport"	81	5	3.84	"0.53948"
"GO:0008631"	"intrinsic apoptotic signaling pathway in..."	39	3	1.85	"0.53949"
"GO:0006900"	"vesicle budding from membrane"	104	6	4.92	"0.53954"
"GO:0030517"	"negative regulation of axon extension"	42	3	1.99	"0.53958"
"GO:0002532"	"production of molecular mediator involve..."	49	3	2.32	"0.53977"
"GO:0010259"	"multicellular organism aging"	30	2	1.42	"0.53983"
"GO:0044743"	"protein transmembrane import into intrac..."	33	2	1.56	"0.53991"
"GO:0006165"	"nucleoside diphosphate phosphorylation"	119	6	5.63	"0.53996"
"GO:1903580"	"positive regulation of ATP metabolic pro..."	37	2	1.75	"0.54003"
"GO:0072079"	"nephron tubule formation"	16	1	0.76	"0.54003"
"GO:0061081"	"positive regulation of myeloid leukocyte..."	16	1	0.76	"0.54003"
"GO:0072378"	"blood coagulation, fibrin clot formation"	16	1	0.76	"0.54003"
"GO:0097091"	"synaptic vesicle clustering"	16	1	0.76	"0.54003"
"GO:0034199"	"activation of protein kinase A activity"	16	1	0.76	"0.54003"
