"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0007062"	"sister chromatid cohesion"	50	1	1.54	"0.79173"
"GO:0061178"	"regulation of insulin secretion involved..."	50	1	1.54	"0.79173"
"GO:0042446"	"hormone biosynthetic process"	50	1	1.54	"0.79173"
"GO:0030258"	"lipid modification"	219	6	6.75	"0.79191"
"GO:0071705"	"nitrogen compound transport"	2012	40	62.03	"0.79211"
"GO:0048813"	"dendrite morphogenesis"	140	2	4.32	"0.79321"
"GO:0030183"	"B cell differentiation"	93	3	2.87	"0.79759"
"GO:0046854"	"phosphatidylinositol phosphorylation"	51	1	1.57	"0.79817"
"GO:0019320"	"hexose catabolic process"	51	1	1.57	"0.79817"
"GO:0033554"	"cellular response to stress"	1790	33	55.19	"0.79866"
"GO:0006338"	"chromatin remodeling"	166	3	5.12	"0.80190"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	238	2	7.34	"0.80212"
"GO:0009416"	"response to light stimulus"	269	5	8.29	"0.80327"
"GO:0062013"	"positive regulation of small molecule me..."	112	4	3.45	"0.80348"
"GO:2000243"	"positive regulation of reproductive proc..."	63	2	1.94	"0.80388"
"GO:0032233"	"positive regulation of actin filament bu..."	52	1	1.6	"0.80442"
"GO:0006809"	"nitric oxide biosynthetic process"	52	1	1.6	"0.80442"
"GO:2000134"	"negative regulation of G1/S transition o..."	97	2	2.99	"0.80524"
"GO:0043086"	"negative regulation of catalytic activit..."	605	21	18.65	"0.80799"
"GO:0050731"	"positive regulation of peptidyl-tyrosine..."	135	5	4.16	"0.80929"
"GO:0016055"	"Wnt signaling pathway"	463	22	14.28	"0.80937"
"GO:1901606"	"alpha-amino acid catabolic process"	77	2	2.37	"0.81027"
"GO:0006368"	"transcription elongation from RNA polyme..."	79	2	2.44	"0.81032"
"GO:0098739"	"import across plasma membrane"	130	7	4.01	"0.81341"
"GO:0001892"	"embryonic placenta development"	76	4	2.34	"0.81449"
"GO:0001570"	"vasculogenesis"	68	2	2.1	"0.81589"
"GO:0046148"	"pigment biosynthetic process"	54	1	1.66	"0.81634"
"GO:0043666"	"regulation of phosphoprotein phosphatase..."	103	2	3.18	"0.81675"
"GO:0016051"	"carbohydrate biosynthetic process"	177	3	5.46	"0.81778"
"GO:0006612"	"protein targeting to membrane"	185	3	5.7	"0.81797"
"GO:0051240"	"positive regulation of multicellular org..."	1366	57	42.12	"0.81992"
"GO:0048010"	"vascular endothelial growth factor recep..."	79	2	2.44	"0.82182"
"GO:0061077"	"chaperone-mediated protein folding"	55	1	1.7	"0.82203"
"GO:0030865"	"cortical cytoskeleton organization"	55	1	1.7	"0.82203"
"GO:0035914"	"skeletal muscle cell differentiation"	55	1	1.7	"0.82203"
"GO:0002250"	"adaptive immune response"	226	5	6.97	"0.82304"
"GO:0007264"	"small GTPase mediated signal transductio..."	457	9	14.09	"0.82556"
"GO:0016485"	"protein processing"	160	6	4.93	"0.82614"
"GO:0001890"	"placenta development"	132	5	4.07	"0.82625"
"GO:0032981"	"mitochondrial respiratory chain complex ..."	56	1	1.73	"0.82754"
"GO:0006521"	"regulation of cellular amino acid metabo..."	56	1	1.73	"0.82754"
"GO:1901566"	"organonitrogen compound biosynthetic pro..."	1480	33	45.63	"0.82827"
"GO:0042129"	"regulation of T cell proliferation"	97	4	2.99	"0.83153"
"GO:0031327"	"negative regulation of cellular biosynth..."	1313	41	40.48	"0.83187"
"GO:0043502"	"regulation of muscle adaptation"	68	2	2.1	"0.83238"
"GO:0007091"	"metaphase/anaphase transition of mitotic..."	57	1	1.76	"0.83288"
"GO:0032024"	"positive regulation of insulin secretion"	57	1	1.76	"0.83288"
"GO:0050764"	"regulation of phagocytosis"	57	1	1.76	"0.83288"
"GO:0010508"	"positive regulation of autophagy"	118	2	3.64	"0.83355"
"GO:0030334"	"regulation of cell migration"	701	32	21.61	"0.83414"
"GO:0022607"	"cellular component assembly"	2468	79	76.09	"0.83476"
"GO:0048609"	"multicellular organismal reproductive pr..."	589	21	18.16	"0.83522"
"GO:0016032"	"viral process"	788	16	24.3	"0.83713"
"GO:0060333"	"interferon-gamma-mediated signaling path..."	58	1	1.79	"0.83805"
"GO:0045739"	"positive regulation of DNA repair"	58	1	1.79	"0.83805"
"GO:1901224"	"positive regulation of NIK/NF-kappaB sig..."	58	1	1.79	"0.83805"
"GO:0002244"	"hematopoietic progenitor cell differenti..."	150	3	4.62	"0.83869"
"GO:0060271"	"cilium assembly"	327	7	10.08	"0.84079"
"GO:0034332"	"adherens junction organization"	59	1	1.82	"0.84307"
"GO:0043647"	"inositol phosphate metabolic process"	59	1	1.82	"0.84307"
"GO:0071897"	"DNA biosynthetic process"	172	3	5.3	"0.84418"
"GO:0031647"	"regulation of protein stability"	258	4	7.95	"0.84542"
"GO:0006289"	"nucleotide-excision repair"	107	2	3.3	"0.84679"
"GO:0051225"	"spindle assembly"	107	2	3.3	"0.84679"
"GO:0003014"	"renal system process"	96	2	2.96	"0.84801"
"GO:0031175"	"neuron projection development"	908	37	28	"0.84955"
"GO:0010506"	"regulation of autophagy"	316	4	9.74	"0.85154"
"GO:0006898"	"receptor-mediated endocytosis"	211	7	6.51	"0.85165"
"GO:0033674"	"positive regulation of kinase activity"	510	15	15.72	"0.85255"
"GO:0000226"	"microtubule cytoskeleton organization"	532	13	16.4	"0.85262"
"GO:0060337"	"type I interferon signaling pathway"	61	1	1.88	"0.85264"
"GO:0016239"	"positive regulation of macroautophagy"	61	1	1.88	"0.85264"
"GO:0006469"	"negative regulation of protein kinase ac..."	202	5	6.23	"0.85290"
"GO:0042593"	"glucose homeostasis"	186	5	5.73	"0.85709"
"GO:0002088"	"lens development in camera-type eye"	62	1	1.91	"0.85721"
"GO:0006275"	"regulation of DNA replication"	100	2	3.08	"0.85733"
"GO:0055085"	"transmembrane transport"	1221	51	37.65	"0.85819"
"GO:0032869"	"cellular response to insulin stimulus"	192	3	5.92	"0.85864"
"GO:0019827"	"stem cell population maintenance"	144	4	4.44	"0.86128"
"GO:0048208"	"COPII vesicle coating"	63	1	1.94	"0.86163"
"GO:0071375"	"cellular response to peptide hormone sti..."	272	5	8.39	"0.86336"
"GO:0018107"	"peptidyl-threonine phosphorylation"	104	2	3.21	"0.86608"
"GO:0006259"	"DNA metabolic process"	790	10	24.36	"0.86698"
"GO:0043407"	"negative regulation of MAP kinase activi..."	65	1	2	"0.87007"
"GO:0007004"	"telomere maintenance via telomerase"	65	1	2	"0.87007"
"GO:0043462"	"regulation of ATPase activity"	66	1	2.03	"0.87410"
"GO:1902036"	"regulation of hematopoietic stem cell di..."	68	1	2.1	"0.88178"
"GO:0071222"	"cellular response to lipopolysaccharide"	118	2	3.64	"0.88307"
"GO:0071345"	"cellular response to cytokine stimulus"	784	20	24.17	"0.88389"
"GO:0032088"	"negative regulation of NF-kappaB transcr..."	69	1	2.13	"0.88544"
"GO:0072659"	"protein localization to plasma membrane"	250	6	7.71	"0.88876"
"GO:0006487"	"protein N-linked glycosylation"	70	1	2.16	"0.88900"
"GO:0005975"	"carbohydrate metabolic process"	503	8	15.51	"0.88957"
"GO:0048193"	"Golgi vesicle transport"	346	5	10.67	"0.89184"
"GO:0002181"	"cytoplasmic translation"	99	2	3.05	"0.89235"
"GO:0031398"	"positive regulation of protein ubiquitin..."	103	2	3.18	"0.89243"
"GO:0006446"	"regulation of translational initiation"	71	1	2.19	"0.89244"
"GO:0000281"	"mitotic cytokinesis"	71	1	2.19	"0.89244"
"GO:0090150"	"establishment of protein localization to..."	305	6	9.4	"0.89382"
"GO:0034622"	"cellular protein-containing complex asse..."	885	19	27.29	"0.89443"
"GO:0000726"	"non-recombinational repair"	72	1	2.22	"0.89577"
"GO:0008286"	"insulin receptor signaling pathway"	123	2	3.79	"0.89612"
"GO:0043547"	"positive regulation of GTPase activity"	348	8	10.73	"0.89804"
"GO:0007050"	"cell cycle arrest"	213	4	6.57	"0.89829"
"GO:0046718"	"viral entry into host cell"	100	3	3.08	"0.89831"
"GO:0035264"	"multicellular organism growth"	127	2	3.92	"0.89940"
"GO:0016310"	"phosphorylation"	1959	62	60.4	"0.90028"
"GO:0006464"	"cellular protein modification process"	3433	85	105.85	"0.90134"
"GO:0009060"	"aerobic respiration"	74	1	2.28	"0.90213"
"GO:0000082"	"G1/S transition of mitotic cell cycle"	235	5	7.25	"0.90271"
"GO:0071456"	"cellular response to hypoxia"	172	3	5.3	"0.90376"
"GO:1900034"	"regulation of cellular response to heat"	75	1	2.31	"0.90517"
"GO:0051607"	"defense response to virus"	173	3	5.33	"0.90586"
"GO:0007030"	"Golgi organization"	141	3	4.35	"0.90624"
"GO:0006915"	"apoptotic process"	1568	51	48.34	"0.90899"
"GO:0006417"	"regulation of translation"	329	6	10.14	"0.90970"
"GO:0019886"	"antigen processing and presentation of e..."	77	1	2.37	"0.91096"
"GO:0033138"	"positive regulation of peptidyl-serine p..."	77	1	2.37	"0.91096"
"GO:0006357"	"regulation of transcription by RNA polym..."	2094	59	64.56	"0.91206"
"GO:0031145"	"anaphase-promoting complex-dependent cat..."	78	1	2.4	"0.91372"
"GO:0006367"	"transcription initiation from RNA polyme..."	172	3	5.3	"0.91585"
"GO:0071347"	"cellular response to interleukin-1"	132	2	4.07	"0.91778"
"GO:0048469"	"cell maturation"	123	4	3.79	"0.91812"
"GO:0060071"	"Wnt signaling pathway, planar cell polar..."	105	3	3.24	"0.91835"
"GO:0019221"	"cytokine-mediated signaling pathway"	520	12	16.03	"0.91949"
"GO:0045930"	"negative regulation of mitotic cell cycl..."	291	3	8.97	"0.92134"
"GO:0006457"	"protein folding"	198	4	6.1	"0.92380"
"GO:0002474"	"antigen processing and presentation of p..."	82	1	2.53	"0.92394"
"GO:0000724"	"double-strand break repair via homologou..."	124	2	3.82	"0.92870"
"GO:0002224"	"toll-like receptor signaling pathway"	107	2	3.3	"0.93065"
"GO:0070125"	"mitochondrial translational elongation"	87	1	2.68	"0.93503"
"GO:0007169"	"transmembrane receptor protein tyrosine ..."	607	23	18.72	"0.93624"
"GO:0070126"	"mitochondrial translational termination"	88	1	2.71	"0.93705"
"GO:1990830"	"cellular response to leukemia inhibitory..."	88	1	2.71	"0.93705"
"GO:0046777"	"protein autophosphorylation"	214	7	6.6	"0.93794"
"GO:0046907"	"intracellular transport"	1568	22	48.34	"0.93889"
"GO:0007265"	"Ras protein signal transduction"	304	7	9.37	"0.93929"
"GO:0007049"	"cell cycle"	1613	27	49.73	"0.93965"
"GO:0000079"	"regulation of cyclin-dependent protein s..."	90	1	2.77	"0.94090"
"GO:0051726"	"regulation of cell cycle"	1067	16	32.9	"0.94212"
"GO:0016192"	"vesicle-mediated transport"	1667	39	51.4	"0.94230"
"GO:0070665"	"positive regulation of leukocyte prolife..."	92	1	2.84	"0.94451"
"GO:0035335"	"peptidyl-tyrosine dephosphorylation"	93	1	2.87	"0.94623"
"GO:0006614"	"SRP-dependent cotranslational protein ta..."	94	1	2.9	"0.94790"
"GO:0016573"	"histone acetylation"	147	4	4.53	"0.94898"
"GO:0010639"	"negative regulation of organelle organiz..."	347	7	10.7	"0.95326"
"GO:0007005"	"mitochondrion organization"	467	9	14.4	"0.95390"
"GO:0031328"	"positive regulation of cellular biosynth..."	1585	54	48.87	"0.95809"
"GO:0043123"	"positive regulation of I-kappaB kinase/N..."	159	2	4.9	"0.95918"
"GO:0050821"	"protein stabilization"	159	2	4.9	"0.95918"
"GO:0006986"	"response to unfolded protein"	160	2	4.93	"0.96024"
"GO:0007411"	"axon guidance"	260	14	8.02	"0.96246"
"GO:0043488"	"regulation of mRNA stability"	163	3	5.03	"0.96312"
"GO:0008637"	"apoptotic mitochondrial changes"	105	1	3.24	"0.96318"
"GO:0006511"	"ubiquitin-dependent protein catabolic pr..."	580	8	17.88	"0.96321"
"GO:0006790"	"sulfur compound metabolic process"	304	8	9.37	"0.96517"
"GO:0045727"	"positive regulation of translation"	118	2	3.64	"0.96524"
"GO:0006413"	"translational initiation"	178	2	5.49	"0.96579"
"GO:0010243"	"response to organonitrogen compound"	857	31	26.42	"0.96749"
"GO:0051056"	"regulation of small GTPase mediated sign..."	288	6	8.88	"0.96871"
"GO:0002218"	"activation of innate immune response"	111	1	3.42	"0.96954"
"GO:0044272"	"sulfur compound biosynthetic process"	167	6	5.15	"0.97053"
"GO:0000184"	"nuclear-transcribed mRNA catabolic proce..."	116	1	3.58	"0.97399"
"GO:0006888"	"endoplasmic reticulum to Golgi vesicle-m..."	187	2	5.77	"0.97508"
"GO:0016477"	"cell migration"	1138	46	35.09	"0.97662"
"GO:0009967"	"positive regulation of signal transducti..."	1290	38	39.77	"0.97690"
"GO:0071310"	"cellular response to organic substance"	2073	72	63.92	"0.97713"
"GO:0016571"	"histone methylation"	121	1	3.73	"0.97779"
"GO:0006605"	"protein targeting"	402	5	12.39	"0.97947"
"GO:0006974"	"cellular response to DNA damage stimulus"	763	10	23.52	"0.98013"
"GO:0031023"	"microtubule organizing center organizati..."	127	1	3.92	"0.98163"
"GO:1902532"	"negative regulation of intracellular sig..."	430	15	13.26	"0.98188"
"GO:0001959"	"regulation of cytokine-mediated signalin..."	128	1	3.95	"0.98220"
"GO:0007399"	"nervous system development"	2122	99	65.43	"0.98462"
"GO:0090316"	"positive regulation of intracellular pro..."	164	2	5.06	"0.98527"
"GO:0034976"	"response to endoplasmic reticulum stress"	257	4	7.92	"0.98605"
"GO:0006486"	"protein glycosylation"	218	2	6.72	"0.99068"
"GO:0016482"	"cytosolic transport"	151	1	4.66	"0.99141"
"GO:0006260"	"DNA replication"	254	3	7.83	"0.99229"
"GO:0006355"	"regulation of transcription, DNA-templat..."	2774	78	85.53	"0.99433"
"GO:0019083"	"viral transcription"	169	1	5.21	"0.99515"
"GO:0043312"	"neutrophil degranulation"	355	4	10.95	"0.99572"
"GO:0006006"	"glucose metabolic process"	174	1	5.36	"0.99586"
"GO:0050658"	"RNA transport"	179	1	5.52	"0.99647"
"GO:0006364"	"rRNA processing"	214	2	6.6	"0.99647"
"GO:0017038"	"protein import"	182	1	5.61	"0.99679"
"GO:0000209"	"protein polyubiquitination"	312	3	9.62	"0.99683"
"GO:0006397"	"mRNA processing"	474	5	14.61	"0.99779"
"GO:0016567"	"protein ubiquitination"	744	8	22.94	"0.99831"
"GO:0043161"	"proteasome-mediated ubiquitin-dependent ..."	397	4	12.24	"0.99838"
"GO:0051301"	"cell division"	527	5	16.25	"0.99918"
"GO:0016579"	"protein deubiquitination"	242	1	7.46	"0.99952"
"GO:0034504"	"protein localization to nucleus"	249	1	7.68	"0.99962"
"GO:0015031"	"protein transport"	1715	30	52.88	"0.99966"
"GO:0008380"	"RNA splicing"	420	3	12.95	"0.99983"
"GO:0061024"	"membrane organization"	723	16	22.29	"0.99988"
"GO:0006886"	"intracellular protein transport"	1076	13	33.18	"0.99997"
"GO:0071870"	"cellular response to catecholamine stimu..."	74	3	2.28	"1.00000"
"GO:0048814"	"regulation of dendrite morphogenesis"	90	1	2.77	"1.00000"
"GO:0043367"	"CD4-positive, alpha-beta T cell differen..."	52	1	1.6	"1.00000"
"GO:0003300"	"cardiac muscle hypertrophy"	67	1	2.07	"1.00000"
"GO:0071875"	"adrenergic receptor signaling pathway"	19	1	0.59	"1.00000"
"GO:0032409"	"regulation of transporter activity"	228	16	7.03	"1.00000"
"GO:0010863"	"positive regulation of phospholipase C a..."	34	1	1.05	"1.00000"
"GO:0030810"	"positive regulation of nucleotide biosyn..."	15	1	0.46	"1.00000"
"GO:0001776"	"leukocyte homeostasis"	67	2	2.07	"1.00000"
"GO:0048846"	"axon extension involved in axon guidance"	37	3	1.14	"1.00000"
"GO:0071824"	"protein-DNA complex subunit organization"	187	3	5.77	"1.00000"
"GO:0071825"	"protein-lipid complex subunit organizati..."	35	2	1.08	"1.00000"
"GO:0071826"	"ribonucleoprotein complex subunit organi..."	188	1	5.8	"1.00000"
"GO:0071827"	"plasma lipoprotein particle organization"	31	1	0.96	"1.00000"
"GO:0022401"	"negative adaptation of signaling pathway"	16	1	0.49	"1.00000"
"GO:0022404"	"molting cycle process"	72	5	2.22	"1.00000"
"GO:0033365"	"protein localization to organelle"	885	8	27.29	"1.00000"
"GO:0022405"	"hair cycle process"	72	5	2.22	"1.00000"
"GO:0015918"	"sterol transport"	78	4	2.4	"1.00000"
"GO:0001710"	"mesodermal cell fate commitment"	14	1	0.43	"1.00000"
"GO:0010880"	"regulation of release of sequestered cal..."	23	2	0.71	"1.00000"
"GO:0043370"	"regulation of CD4-positive, alpha-beta T..."	31	1	0.96	"1.00000"
"GO:0051851"	"modulation by host of symbiont process"	51	1	1.57	"1.00000"
"GO:0010882"	"regulation of cardiac muscle contraction..."	23	2	0.71	"1.00000"
"GO:0071840"	"cellular component organization or bioge..."	5486	175	169.15	"1.00000"
"GO:0062237"	"protein localization to postsynapse"	45	2	1.39	"1.00000"
"GO:0030832"	"regulation of actin filament length"	157	5	4.84	"1.00000"
"GO:0032196"	"transposition"	16	1	0.49	"1.00000"
"GO:0030833"	"regulation of actin filament polymerizat..."	142	3	4.38	"1.00000"
"GO:0030835"	"negative regulation of actin filament de..."	33	1	1.02	"1.00000"
"GO:0072202"	"cell differentiation involved in metanep..."	20	1	0.62	"1.00000"
"GO:0019220"	"regulation of phosphate metabolic proces..."	1447	46	44.61	"1.00000"
"GO:1902850"	"microtubule cytoskeleton organization in..."	135	2	4.16	"1.00000"
"GO:0072207"	"metanephric epithelium development"	21	1	0.65	"1.00000"
"GO:0051881"	"regulation of mitochondrial membrane pot..."	60	2	1.85	"1.00000"
"GO:0008589"	"regulation of smoothened signaling pathw..."	78	4	2.4	"1.00000"
"GO:0051882"	"mitochondrial depolarization"	20	2	0.62	"1.00000"
"GO:1901699"	"cellular response to nitrogen compound"	573	23	17.67	"1.00000"
"GO:0009712"	"catechol-containing compound metabolic p..."	39	3	1.2	"1.00000"
"GO:0009713"	"catechol-containing compound biosyntheti..."	15	2	0.46	"1.00000"
"GO:0015931"	"nucleobase-containing compound transport"	231	2	7.12	"1.00000"
"GO:0010876"	"lipid localization"	302	11	9.31	"1.00000"
"GO:1903214"	"regulation of protein targeting to mitoc..."	41	1	1.26	"1.00000"
"GO:0009719"	"response to endogenous stimulus"	1319	59	40.67	"1.00000"
"GO:0050663"	"cytokine secretion"	39	2	1.2	"1.00000"
"GO:0070613"	"regulation of protein processing"	51	3	1.57	"1.00000"
"GO:1902882"	"regulation of response to oxidative stre..."	71	3	2.19	"1.00000"
"GO:0010821"	"regulation of mitochondrion organization"	172	2	5.3	"1.00000"
"GO:1902883"	"negative regulation of response to oxida..."	39	2	1.2	"1.00000"
"GO:0042157"	"lipoprotein metabolic process"	115	3	3.55	"1.00000"
"GO:0010822"	"positive regulation of mitochondrion org..."	106	2	3.27	"1.00000"
"GO:0019217"	"regulation of fatty acid metabolic proce..."	74	2	2.28	"1.00000"
"GO:0019218"	"regulation of steroid metabolic process"	100	4	3.08	"1.00000"
"GO:0019219"	"regulation of nucleobase-containing comp..."	3284	90	101.25	"1.00000"
"GO:0001736"	"establishment of planar polarity"	118	3	3.64	"1.00000"
"GO:0098542"	"defense response to other organism"	642	16	19.79	"1.00000"
"GO:0051875"	"pigment granule localization"	23	1	0.71	"1.00000"
"GO:0001738"	"morphogenesis of a polarized epithelium"	135	3	4.16	"1.00000"
"GO:0009746"	"response to hexose"	162	7	4.99	"1.00000"
"GO:0060675"	"ureteric bud morphogenesis"	55	3	1.7	"1.00000"
"GO:0050650"	"chondroitin sulfate proteoglycan biosynt..."	30	2	0.92	"1.00000"
"GO:0010828"	"positive regulation of glucose transmemb..."	32	1	0.99	"1.00000"
"GO:0050651"	"dermatan sulfate proteoglycan biosynthet..."	15	1	0.46	"1.00000"
"GO:0042180"	"cellular ketone metabolic process"	199	5	6.14	"1.00000"
"GO:0042181"	"ketone biosynthetic process"	35	1	1.08	"1.00000"
"GO:0050654"	"chondroitin sulfate proteoglycan metabol..."	41	2	1.26	"1.00000"
"GO:0050655"	"dermatan sulfate proteoglycan metabolic ..."	16	1	0.49	"1.00000"
"GO:0050657"	"nucleic acid transport"	179	1	5.52	"1.00000"
"GO:0010810"	"regulation of cell-substrate adhesion"	174	16	5.36	"1.00000"
"GO:0070646"	"protein modification by small protein re..."	259	1	7.99	"1.00000"
"GO:0070647"	"protein modification by small protein co..."	987	9	30.43	"1.00000"
"GO:0006996"	"organelle organization"	3390	81	104.52	"1.00000"
"GO:0010817"	"regulation of hormone levels"	378	16	11.65	"1.00000"
"GO:0030808"	"regulation of nucleotide biosynthetic pr..."	30	1	0.92	"1.00000"
"GO:0043331"	"response to dsRNA"	32	1	0.99	"1.00000"
"GO:0042177"	"negative regulation of protein catabolic..."	119	1	3.67	"1.00000"
"GO:0002292"	"T cell differentiation involved in immun..."	43	1	1.33	"1.00000"
"GO:0051817"	"modulation of process of other organism ..."	82	2	2.53	"1.00000"
"GO:0050670"	"regulation of lymphocyte proliferation"	129	4	3.98	"1.00000"
"GO:0050672"	"negative regulation of lymphocyte prolif..."	46	3	1.42	"1.00000"
"GO:1901652"	"response to peptide"	426	13	13.13	"1.00000"
